VID_20250503_101940_raw,VID_20250503_101940_smoothed,VID_20250503_102237_raw,VID_20250503_102237_smoothed,VID_20250503_104116_raw,VID_20250503_104116_smoothed,VID_20250503_111239_raw,VID_20250503_111239_smoothed,VID_20250503_113334_raw,VID_20250503_113334_smoothed,VID_20250503_131618_raw,VID_20250503_131618_smoothed,VID_20250503_133723_raw,VID_20250503_133723_smoothed,VID_20250503_144800_raw,VID_20250503_144800_smoothed,VID_20250504_090933_raw,VID_20250504_090933_smoothed,VID_20250504_093011_raw,VID_20250504_093011_smoothed,VID_20250504_095103_raw,VID_20250504_095103_smoothed,VID_20250504_102143_raw,VID_20250504_102143_smoothed,VID_20250504_104236_raw,VID_20250504_104236_smoothed,VID_20250505_085159_raw,VID_20250505_085159_smoothed,VID_20250505_091306_raw,VID_20250505_091306_smoothed,VID_20250505_101337_raw,VID_20250505_101337_smoothed,VID_20250505_103419_raw,VID_20250505_103419_smoothed,VID_20250505_112436_raw,VID_20250505_112436_smoothed,VID_20250505_114513_raw,VID_20250505_114513_smoothed,VID_20250506_090211_raw,VID_20250506_090211_smoothed,VID_20250506_092253_raw,VID_20250506_092253_smoothed,VID_20250506_095858_raw,VID_20250506_095858_smoothed,VID_20250506_101923_raw,VID_20250506_101923_smoothed,VID_20250506_123245_raw,VID_20250506_123245_smoothed,VID_20250506_125332_raw,VID_20250506_125332_smoothed,VID_20250506_140305_raw,VID_20250506_140305_smoothed,VID_20250506_142322_raw,VID_20250506_142322_smoothed,VID_20250506_145512_raw,VID_20250506_145512_smoothed,VID_20250506_151554_raw,VID_20250506_151554_smoothed,VID_20250507_090217_raw,VID_20250507_090217_smoothed,VID_20250507_092303_raw,VID_20250507_092303_smoothed,VID_20250507_103156_raw,VID_20250507_103156_smoothed,VID_20250507_105235_raw,VID_20250507_105235_smoothed,VID_20250507_134307_raw,VID_20250507_134307_smoothed,VID_20250507_144916_raw,VID_20250507_144916_smoothed,VID_20250507_154415_raw,VID_20250507_154415_smoothed,VID_20250507_160549_raw,VID_20250507_160549_smoothed,VID_20250507_165056_raw,VID_20250507_165056_smoothed,VID_20250507_171136_raw,VID_20250507_171136_smoothed,VID_20250508_093625_raw,VID_20250508_093625_smoothed,VID_20250508_095705_raw,VID_20250508_095705_smoothed,VID_20250508_104343_raw,VID_20250508_104343_smoothed,VID_20250508_110418_raw,VID_20250508_110418_smoothed,VID_20250508_124926_smoothed,VID_20250508_131017_raw,VID_20250508_131017_smoothed,VID_20250508_141100_raw,VID_20250508_141100_smoothed,VID_20250508_143159_raw,VID_20250508_143159_smoothed,VID_20250508_151525_raw,VID_20250508_151525_smoothed,VID_20250508_153602_raw,VID_20250508_153602_smoothed
,,,,2.1081635340158393,2.103469380586563,2.0477958766387605,2.037175648356501,1.995497716466992,1.9979717176597138,1.8276541251298513,1.8190321729037202,2.050916235095423,2.0428759249481487,1.9773984778964881,1.9781888829686762,1.6248780528527775,1.635512343801315,2.0465960260419163,2.062496449832283,,,1.2530507515288154,1.2440616686378567,1.9373569950997425,1.9413138428407097,2.1410880448547958,2.1430822820983444,2.038,2.0304138299716845,1.7430552303590348,1.7404342612544057,2.182765975377869,2.189,1.7577262388823096,1.7500398240266781,2.1224467016023336,2.1101184863459013,1.4627411113671271,1.4654269219577147,1.7952106679258577,1.8094147434737917,1.749,1.7256816169043818,2.101754697740704,2.095881930296879,1.9868364937326461,1.9888703872310431,2.1812466985124592,2.163493895832008,2.121187272630927,2.1081009192805062,2.1979503799891225,2.192,2.0183716095035646,2.012986399074279,2.109030915881315,2.1117672218227828,1.7163541050406994,1.7023805888176768,2.0987489510661046,2.1089289866215024,1.9126141092836915,1.904424980898181,2.2234020451092924,2.2222519155932807,1.649892917918775,1.6560984788749238,1.8638671796760768,1.872504045722946,2.2315955967559384,2.2267001630982315,2.157070551293307,2.148112447331477,1.400636826,1.400873946,1.9199212329728168,1.9357209873740484,1.8832897227871093,1.891,2.2073795050346843,2.213047994029263,1.733333904991981,1.7350126344924521,2.0666349614335795,2.062371571853654,1.4607476342409282,1.9423861939086893,1.935,1.5946486053103746,,2.056286245326868,2.0569218041029522,1.3886274538160597,1.3806575790776034,1.7926335810189167,1.7994244453845878
,,,,2.0986400618427004,2.102927391043656,2.0452305369932158,2.0413505631581623,1.9909871069131846,1.9957880828774957,1.8085378704966426,1.821971717974114,2.028649093244229,2.0474151436437364,1.9766080564143538,1.9774337719357669,1.6378871882821677,1.631575413317968,2.0593848060381124,2.0610571739990258,,,1.2281077789439185,1.2403178143006026,1.9371585721363918,1.9402848367451848,2.149875588775167,2.143126840212992,2.056410651384415,2.0317749497111057,1.7299452206780797,1.738862942204878,2.2007537530860146,2.191857224615618,1.733523347177082,1.7442745576044492,2.095011287067016,2.1104532338660627,1.440158288327623,1.455926544237872,1.8216035211515398,1.812973686440071,1.7677989125461906,1.7270967975199971,2.0960608900912527,2.0964434082725227,1.986856217000415,1.9913599421685368,2.1503149163639845,2.1659850158191754,2.115456950454764,2.114102924343195,2.1747670503167065,2.190296095809618,2.0040165228976594,2.0151146315667057,2.109158503756058,2.1111165806334915,1.6996677063664518,1.7022059690983284,2.1141044689771196,2.108829203959975,1.9068590351710644,1.9051225959371305,2.2269076559821928,2.224077495805181,1.6535423377361784,1.6546009016840708,1.8758547042607785,1.8740781901335575,2.2294111071644434,2.2272655519032174,2.151293800763723,2.149891215917921,1.394180348,1.39698311,1.9317871483189155,1.933046347911217,1.9049610899292522,1.890474238472207,2.207016219971341,2.2127088259506373,1.7365963384196177,1.7366672686577846,2.0724839332453397,2.0610555485113977,1.4576376406585776,1.9198674191375302,1.9322631061389037,1.5841399248136323,,2.057383545861218,2.054091278417164,1.374295399404558,1.3768362429391412,1.8021249655291467,1.7993861782418676
,,,,2.107601512404827,2.1054485091841766,2.0383261544123057,2.039764015714426,2.002225179076901,1.995321829204281,1.8026343431556282,1.820957223926907,2.0422744573107217,2.051,1.9936007534560358,1.9759610831312868,1.6244442149555618,1.6264444913135687,2.067899780307611,2.0603584431148962,,,1.249398236908024,1.2356634556629764,1.950207127461097,1.940490878280566,2.1514121506824218,2.1458751360618686,2.0255077634189904,2.030778416834765,1.7446955688251697,1.734940196000192,2.195481287292132,2.190995229968351,1.7373598054396748,1.740389188876668,2.1151228508028623,2.1121509792041335,1.4547878097813416,1.4449746337008826,1.8223283613745835,1.8113168778965858,1.7180711419179873,1.7247774243703378,2.0897525459083917,2.0970929980876614,1.9926472239569772,1.9961356427945107,2.1817970197636614,2.163959029350031,2.0873281032894333,2.1177758621116882,2.1936607581449055,2.1884944215850695,2.028815534844708,2.017372251181035,2.1067906431494223,2.1123710436788343,1.702663575736203,1.7006048317535685,2.1072350866489122,2.1077637924067063,1.8986911847846069,1.9062877621860257,2.2247392571902536,2.2263333447487845,1.6508264533303443,1.6538001847338164,1.8741523065668177,1.8749217865223904,2.220057023281635,2.228357187813395,2.1470736590833743,2.1473233061982357,1.384707576,1.392,1.9225064289016496,1.923792326801137,1.884405590223455,1.8936275145216084,2.206,2.2117787309669428,1.7265359011535182,1.7389803800957297,2.049788957657422,2.0582535331247116,1.4540878171707246,1.9200256586651023,1.9328520636159325,1.581542564340184,,2.0562398073124992,2.050874903862745,1.3733451485555852,1.376139737169847,1.8028388147636873,1.7970820886240535
,,,,2.1165849900777403,2.108,2.029308851020609,2.039887357180425,1.9959345781121423,1.995021891058566,1.8570053873761605,1.8229147218043207,2.059708114650951,2.048931178469277,1.962305661804701,1.975730633675549,1.6225416125452923,1.6234346865701506,2.065448867623611,2.0560703652353185,,,1.2361553959703648,1.2317775547193879,1.9436844751818734,1.9409929996806408,2.1458571903188934,2.146634549213178,2.0229166548722324,2.032568806354513,1.734873293820848,1.7329492824482653,2.183399966111316,2.194483416115915,1.7427042437620113,1.7400207472528555,2.110427651506795,2.110248910728146,1.4284281900089457,1.4385781466406184,1.8091367545715937,1.8128855723965167,1.6630176032658617,1.7212285441970625,2.099603152816267,2.094965752329281,2.0108540540540547,1.9993687881940887,2.1614486370160284,2.159585635272355,2.1177213120097385,2.121018586703443,2.201509895212882,2.187996753035316,2.0109711874423755,2.0168723026556994,2.111445896584569,2.114866106198978,1.695002470488788,1.6977119190580816,2.115911904896465,2.1108085000027668,1.9108790600965166,1.9097134769568511,2.2252765353572457,2.2282747830991276,1.6473314273641426,1.6513360691364563,1.8742183495947202,1.875312442308257,2.226131241639025,2.231342886622645,2.150156769802699,2.1440892592721834,1.387608083,1.389920964,1.9234125674593203,1.9260392340533359,1.8861360929897217,1.8918973795874103,2.220704818280206,2.2091712352150004,1.7326320040822285,1.7382059117115745,2.0516079563137097,2.0559304093117454,1.4488944189982602,1.9234104381616048,1.9323594389378682,1.5835828210300162,,2.038,2.0500668503548565,1.3671277104454616,1.371619723350268,1.7877048508329203,1.7918212471331647
,,,,2.0987260762757884,2.1075844141179214,2.036546977791622,2.0413608344763485,1.9935527120923737,1.9943767999602313,1.8140281711613264,1.819,2.0521783334425434,2.0487035710566466,1.975961539661397,1.976817174732691,1.6348789477068086,1.6214497691564884,2.0515919728831467,2.0571798191307065,,,1.2177021477999617,1.2285538143970107,1.9367267364140448,1.9386686312918702,2.1473668261955474,2.147,2.032,2.0303956863473998,1.7324391647390014,1.731235198461382,2.199,2.195,1.7322983464902153,1.7363848744791235,2.112354995145931,2.1065375330153078,1.4414114501713584,1.430859548107997,1.804287921716281,1.8108864281627501,1.7191474816391445,1.712198877619791,2.0907114844705146,2.097,1.9935121434265617,1.991316044008013,2.1426429663309574,2.1525594371060834,2.1413833622722596,2.1277822760953153,2.182445423191533,2.1894603867388938,2.0150301325506077,2.0190418532739827,2.1242252468489458,2.119,1.6916829569560048,1.6970799925532343,2.1116015578578073,2.1098082672735514,1.9084351442548486,1.914159039970227,2.2257212342338812,2.229681937251906,1.6578294634831163,1.6492214859968195,1.8836093598855537,1.874462166821293,2.2344751161511827,2.2371024366489376,2.134259647973227,2.142970903661933,1.395204051,1.385583901,1.9548977184768557,1.932251011053642,1.9010274105171596,1.8893346446903485,2.2070711490265795,2.2103101305137898,1.7687879585277404,1.7350777103112671,2.0506017139604413,2.056384327368218,1.447323682116303,1.951881884330554,1.9354572901805565,1.5744949224989235,1.5802991732477634,2.0500512780293834,2.0473918461920437,1.377703549978973,1.368,1.7979879803803538,1.793436730835612
,,,,2.1075600012287614,2.106690356605591,2.0587289352893112,2.0372411393277976,1.9865188176859256,1.9934477381697926,1.8268951665505373,1.8152707856325785,2.057745660744432,2.050562010365163,1.9763922259267657,1.9756708592744356,1.6051698355052335,1.6194990500252993,2.0470669569515474,2.058144764213574,,,1.2200457457620584,1.2233488775604582,1.929270427116171,1.932992930474067,2.1424067476780704,2.1452034337618455,2.0228409914884073,2.0234418824517917,1.7276064911524616,1.7307650604733764,2.1947674890639135,2.195222767523359,1.7431503381727615,1.7348892264937583,2.0978027531078873,2.1069914874890165,1.424281506812241,1.429,1.8211563749051916,1.811361347356418,1.741057701819214,1.7103400973349665,2.1005577156116897,2.096773236003613,1.9999920932714423,1.9877773204171327,2.1492023629213746,2.148496628689151,2.1554105031190787,2.130361554525582,2.1816839317303263,2.1918923462488746,2.0268948389431864,2.019,2.119757252468097,2.1204913881015486,1.6969990572330296,1.6948982813913998,2.1047185790606644,2.1099285734122386,1.9180353268220514,1.9169627684827728,2.2410351939660087,2.234557416899623,1.6414524981046186,1.6481975167483771,1.874217086794034,1.8753025088962794,2.2522467991295425,2.240893416111498,2.139835323481257,2.138660141736513,1.387559244,1.385339382,1.9254042006062377,1.9355660968958674,1.8829012271212466,1.8876743157383693,2.2192568268330115,2.2118605777612603,1.7252968694127786,1.7317276443385476,2.0646008529415845,2.058807800074744,1.4462100899872008,1.9448030547575281,1.9377519690667242,1.5895428781778214,1.579367441286148,2.0481466726494473,2.0455421471699484,1.3648000741347188,1.3652257356150275,1.790824448402613,1.793562743084169
,,,,2.1163556503249836,2.1053742043972297,2.0287932126496164,2.033758551538591,1.9994907213920052,1.9931900571013865,1.792198431206275,1.8145505153653658,2.0520944192396553,2.054433853706038,1.970796421945185,1.9760290616817069,1.6081125728490253,1.6133413423615615,2.0592326850922182,2.054779153125012,,,1.2267176992774693,1.2244135877473021,1.9372955407113202,1.929334680416037,2.1437944409226155,2.143460399129151,2.0167247939804938,2.022472580938862,1.7203192965138578,1.7314234438746658,2.196068289615222,2.192518740120816,1.7310086094486017,1.7348617537411701,2.117101034163693,2.1097010514247883,1.4248778020708943,1.4258062660118758,1.7952148803784747,1.8071404096514603,1.7087253577020647,1.713611686579839,2.104602225900355,2.0982381230422273,1.9946767833860362,1.9847087231628011,2.1383517846745903,2.147970149298666,2.1172040736279856,2.133071001609446,2.1920482308833655,2.197117603372872,2.021930834369803,2.0180385486119254,2.1256937064102557,2.1227627012635724,1.693493375104929,1.6938768593268796,2.1082825328112413,2.107891589572012,1.9273109744574177,1.9204887452529054,2.237259017232944,2.238838699988469,1.6581142340839872,1.6453109662123269,1.8707138055306776,1.8727021485088917,2.242824243860301,2.2473281884574132,2.131765173275718,2.141976305788864,1.377695346,1.38480739,1.9173887519471633,1.9361327953859173,1.900,1.8835337476773977,2.204572504612317,2.213603058483523,1.716757741347906,1.7296888066787681,2.0571217650253817,2.060545345432476,1.443264415147218,1.9432507215462909,1.9413143119214462,1.5741492726600215,1.5781482422573156,2.0402776803756373,2.0437734267208345,1.3625328142974507,1.3626896562282682,1.7866984522433724,1.7930862576748658
,,,,2.0993106224628875,2.104574369249744,2.0323244207634463,2.031104621023312,1.9959425741752326,1.993,1.8143115561069796,1.8089330105083596,2.036285467827125,2.0511394713609676,1.984,1.9755179450491123,1.6209954030739357,1.6097787910560335,2.0514057846908926,2.0530530770021356,,,1.2174915854966848,1.2189589064481448,1.9199754886936833,1.924,2.140311381748069,2.142773645366865,2.034962274623614,2.024724507607119,1.7301485455922196,1.729650524650299,2.195436697968309,2.1956070175196714,1.736735367460338,1.7306532697104093,2.102389076664892,2.1091460982607657,1.4272106023895998,1.418990757720489,1.8103803816865138,1.8060893634463866,1.7140700480134958,1.7219129378417493,2.0930641171123776,2.0999544810114434,1.9583430153379757,1.9920519574048972,2.146956155468627,2.1461867086572792,2.1311110159552022,2.1323820535495273,2.208531703541846,2.1979014478473435,2.007007398766386,2.0161628485292433,2.1300337611832543,2.1217321352962832,1.6947519839850704,1.6917142457771361,2.112488588652392,2.108749738490575,1.9209218389087162,1.9210063048618322,2.2399445921934977,2.2420735916697083,1.6388118916515197,1.643346527297972,1.8677505262227525,1.8722636105932953,2.258626182861337,2.2528653936681913,2.150820931858317,2.1443147353297323,1.380661048,1.381064023,1.9547120752558138,1.9366400126246284,1.8625423398936474,1.8821462359591807,2.209,2.214682083484798,1.7239596916991196,1.7255007262222466,2.0646777687917806,2.0638083742989064,1.4416826170009829,1.9349595721267785,1.9392710057542133,1.5784089289544014,1.5756091220208772,2.0515159379378503,2.0448563501069197,1.3530659050323195,1.3590012933128397,1.7819398050322581,1.7918353124861603
,,,,2.091909315932699,2.104084418766434,2.0197470220319067,2.027,1.9877765814560147,1.9939140518201377,1.7926281320637074,1.7986316935349533,2.058,2.0504703458189457,1.9759054234496278,1.977133486525649,1.6096847331378554,1.6052477092448016,2.0679160440903073,2.052955551048557,,,1.2262447781515047,1.2203147868507234,1.9167340947246634,1.923875939276987,2.1441226877434736,2.1434907918189583,2.0180807571659285,2.0237033934657296,1.7422263174883077,1.7297320851710238,2.1931438875621083,2.1968904748035545,1.7239991752123305,1.7270263508556214,2.1078950000732433,2.109186740720645,1.409084781914991,1.4190787507148948,1.804329623261613,1.8071010230850693,1.7080072032427098,1.7264478246471444,2.104070957433765,2.0996794889270487,1.945524522026459,1.9807683956802102,2.148478078736135,2.1487894029587875,2.133809045450314,2.1271780334377217,2.202268118608196,2.1970684258507767,2.028971901253784,2.0188705904365616,2.1168485314394463,2.1205361913275667,1.6947977888435366,1.690127785026839,2.0926280909198534,2.106673157255992,1.9323231348828522,1.9219024437538128,2.2457434277719868,2.2454462181024026,1.6378084217413014,1.6425049812270873,1.8708429470189025,1.8716190285656569,2.257721494316909,2.258,2.1483125743706033,2.146203693592468,1.37884518,1.377,1.9385275797893105,1.9382935697491632,1.880616664924279,1.8812182478284667,2.2274800862311137,2.216617048026765,1.7167575022318617,1.7199538201361064,2.072045321334827,2.0655869866971455,1.4405726506071668,1.9336730608665749,1.9357740857903747,1.5716353544097887,1.5734861822522972,2.0368978013294647,2.045794961798732,1.3519015052975027,1.3557970332518465,1.8202470099894466,1.793230296818897
,,,,2.115179693701008,2.1072149103041586,2.0236363605099625,2.0210284346973397,1.9946449467436662,1.9953102557473263,1.8073982081009783,1.8005512531813022,2.0522969559704354,2.0524599970509527,1.9757684116566945,1.9748250459732661,1.597265057506982,1.5995111392605703,2.045837003980754,2.0561322101115977,,,1.2117878778290263,1.2180639379184766,1.9197589281369694,1.9236060892726756,2.144,2.142241858255448,2.017472532434096,2.0204851694095263,1.730330621698773,1.7296905950219088,2.1969346394445872,2.1979214690983655,1.724385511409166,1.7261516597272824,2.1163764975434214,2.109,1.422276824687052,1.4147352982739068,1.8126211173120566,1.8044376161442912,1.7541266288553286,1.7187185361060404,2.091460641663062,2.099,2.0248975977406074,1.9788210022319896,2.1634179533245885,2.1502210681206253,2.116693043517297,2.1245081410360767,2.2011101868140264,2.201439597889162,2.009755270983942,2.0206610020919786,2.108867105794591,2.1190699699766684,1.6871961883129263,1.687263075123668,2.116719199965255,2.102324925830926,1.9119134283598198,1.9223495745628503,2.256102388664929,2.2480934223644713,1.6350750622989152,1.6413394307133435,1.8746317621877886,1.8711169086402502,2.249812836569938,2.259909205732785,2.1446145532859586,2.1496642089952385,1.379509101,1.37257948,1.9387638040060478,1.9366861319682322,1.8880286121895185,1.8822792388056915,2.2116088322447975,2.2182332554714046,1.7150258483987646,1.712822697161685,2.071809722530271,2.0651556903915718,1.4392971545340647,1.9307070575998209,1.9321052147058384,1.572085990984492,1.5692634446256197,2.0458100175752287,2.0437952963565564,1.3628630984431673,1.3489135894508886,1.784044568749644,1.793433435794787
,,,,2.0993140679862847,2.1059788340102648,2.0123907917046724,2.016178350121764,2.001642088146488,1.9985738727154747,1.806273099949823,1.7973889336149242,2.0595644034384275,2.0550017905542246,1.977989296792186,1.9747411358819984,1.5897999646956569,1.5976189289312321,2.0517370340796477,2.0586909058353946,,,1.227162174823809,1.2143227924950266,1.932620252248712,1.9259582626410432,2.143250542049971,2.1432066862553754,2.036008812541832,2.0203254425262123,1.7276122700137189,1.7267121422675662,2.195543825291438,2.201078996728233,1.7226347133599864,1.7229763758900782,2.113081995611936,2.112,1.4045821540153274,1.4117933613898215,1.7990890598128852,1.8030109820506146,1.713159046610239,1.7140748300009585,2.102418626508353,2.0966207929116694,1.9995700240023355,1.9797888617416306,2.146896260361269,2.1507710666435553,2.1181623835253123,2.1236845939545828,2.202109518647408,2.199694917372496,2.0154825231112747,2.024044765253328,2.1250033230552816,2.1157905720166457,1.6764097205778747,1.6859648687889672,2.1029701057986014,2.1011369039686842,1.916792408727221,1.9231931185365454,2.245095951485607,2.2501896177950194,1.6443623142324704,1.6426521046301508,1.869291489500176,1.8732161221587393,2.2679424146366784,2.2606087636128045,2.168869972118187,2.151555321439389,1.368136058,1.370511008,1.9296964643027108,1.937585045917732,1.8818362006956746,1.8873095113876526,2.2277609955101125,2.2196849684511655,1.7250115723772383,1.712009478340649,2.0514974864682394,2.0622295234216574,1.4382905976778892,1.930626603240782,1.9315350699743914,1.564520524009863,1.566880496495418,2.042,2.0390467865166273,1.3392575277532899,1.342622239934733,1.7922387194661766,1.7933505868162523
,,,,2.116387159123507,2.1051859373753663,2.021407991740551,2.016,2.0016496257878713,1.999956484781682,1.7886305767344826,1.799372721296824,2.044666312641427,2.0574036363813994,1.9695686888447765,1.9762801018132992,1.5974197069552847,1.5949356353889315,2.059,2.0578851871986537,,,1.1965718755352153,1.2089066183740056,1.921095196331547,1.9250679576890262,2.1427085798917096,2.1429921008263775,2.0131666857107353,2.0215498658820548,1.7214671171039866,1.7246981290958843,2.215197128691425,2.202669207214261,1.7190017098604278,1.7247749990209007,2.1107340053306487,2.1130545047943587,1.4075684831424646,1.4083011667745047,1.8035267545138935,1.8033846399472855,1.7010056831653857,1.7144142883373261,2.098550589605321,2.0937114445694713,2.009890961737537,1.9832166195858993,2.1566615263419675,2.152021641527972,2.122416177935799,2.1292125478038404,2.189938631600474,2.196298925453315,2.0350913075708847,2.025554624462552,2.110785792843402,2.1212835124689993,1.6850655522363316,1.6834091967458202,2.1030209947258856,2.0991292390489997,1.9172506878507964,1.9220338442332685,2.245225774282898,2.2519996889730813,1.645279040086843,1.6414401604528854,1.8776784828161306,1.8734440166729942,2.2626998885947343,2.2645219236645144,2.141631336044113,2.154,1.355852029,1.36860136,1.9356664305375961,1.938,1.8898130804377127,1.8950528010028451,2.2211529480474987,2.2244914864723757,1.701070373011673,1.7076242716747048,2.0601241063094173,2.060574079250162,1.4367135583026616,1.9236288711641665,1.928943211380327,1.5666552354072563,1.5695199383002856,2.0469973055922193,2.038890215689107,1.3437065087214217,1.3420306393329744,1.7830206344956236,1.7922206456757175
,,,,2.1048999541840914,2.1060579763490663,2.014543001005289,2.0189438206816526,1.9954191087357482,2.0037203132146666,1.792841233426496,1.7969858133663865,2.0688065670526035,2.0587775077122106,1.9694145718111247,1.9752030221342989,1.5922778642805009,1.592290470675743,2.0591250968539634,2.057900655930669,,,1.215527430141061,1.2034652325560653,1.9364460520076703,1.9248472204518916,2.1427449050497986,2.142607117957674,2.017185439288661,2.0222911551181006,1.720970116538482,1.7221432110473727,2.1979463105756345,2.205569231266356,1.7285354930850052,1.7255476174548154,2.103673519892562,2.112933605908416,1.4198727213694533,1.4040684699653192,1.8017400022201975,1.8008495728647778,1.7075548218556582,1.707341774708031,2.0897240287022516,2.093,1.9039877060946362,1.9929978074160764,2.141320413983277,2.1523568154252324,2.1437406853871863,2.1304848480872494,2.1851843031829112,2.193659066734547,2.033728997176418,2.0281803701161865,2.128339625832374,2.1240134199083105,1.6815068372260384,1.6822373593489506,2.0851286639425375,2.096138159516031,1.9371212661048545,1.9235473140510084,2.2566683377899315,2.252209164420457,1.6471300836104863,1.6421404595050717,1.872646430874393,1.8731189482157429,2.2725064430496715,2.2670028350211155,2.1481877302169035,2.152341705312196,1.369670013,1.364201238,1.9477499180480378,1.9342288144280597,1.9088343494911724,1.9067114495443085,2.2269420390296073,2.2256521478035283,1.7073710364920647,1.703209378069769,2.0652901310238416,2.0586990290167524,1.4315978809856984,1.9352427625331319,1.9265032926368613,1.5687131059479538,1.5684840047238993,2.030876397346529,2.0352759248447496,1.3371089587566765,1.3436192157719884,1.7985828175578957,1.7904062237104656
,,,,2.108760007647147,2.104672381835841,2.022534599990405,2.0260618362883642,2.0093615617320877,2.005198838556134,1.8094951797418277,1.7995256707373497,2.0587001132261946,2.0557537417746237,1.9790653107889087,1.9760902294487728,1.587,1.5920378419512118,2.0683323259550597,2.056432912636483,,,1.186849311458029,1.1993181034734537,1.9197344063787316,1.9222256789758243,2.135771551730422,2.140,2.019098981178373,2.0297686160752333,1.7215302660602436,1.7226279812935155,2.214336926713246,2.2075930633260428,1.731166863052045,1.7273169058320585,2.115693307716069,2.110385289150554,1.392860684435732,1.4031295899991743,1.7913744778101512,1.7982160415758106,1.7007651395198056,1.7023722747399894,2.085647348943307,2.0901353658713933,2.0199691400579276,1.9964320779524782,2.148304611170585,2.1516793849210085,2.137721622293448,2.132567331566503,2.2075559852757474,2.1902317876059794,2.0345517140489697,2.028482622572181,2.1238940735733767,2.128395872909779,1.6813501536778306,1.680650660300473,2.084702405654128,2.0962506486702512,1.9236903527737614,1.9248623501771434,2.254228061604775,2.2498207505729835,1.6406830770385268,1.6397916443892988,1.8727439779974673,1.8704791658155107,2.2607245778744294,2.2698273048916437,2.154437668390168,2.1512596354060594,1.36540669,1.359232295,1.9241653063504065,1.936,1.9095401480996146,1.9027892438992853,2.216014380863106,2.225859391586692,1.6933037319555284,1.7019746394898347,2.0529981198457734,2.0602754273828143,1.4264086488420413,1.933769519691917,1.9260185949656021,1.5614547582780898,1.5706386826544143,2.029202806506598,2.0338937153216414,1.3231911457814847,1.3360710049498392,1.7904579166215604,1.7860187979427717
,,,,2.0924915369421666,2.1008512492742737,2.0225562342976016,2.0271688159146706,2.0125385803807694,2.0056908480611066,1.792,1.8003371135457094,2.0586341628555878,2.0546253008155375,1.983501584652834,1.9760971532776401,1.5969049150821721,1.5939500224227252,2.0571651846850374,2.0571157722758144,,,1.2011060697078693,1.1973630134752298,1.9270746052473093,1.9197832744968086,2.147069738796459,2.1378995852826534,2.0372478386641415,2.032788887972814,1.7133677000448766,1.7261073891630603,2.206765732502832,2.210325739166496,1.7233446754576465,1.7283426929133725,2.1240825607894678,2.1095033420537876,1.3955962362205727,1.3996034464857599,1.8080758671653796,1.7975526893714682,1.7002397930890878,1.6987954445925935,2.0900445954541436,2.086609288046258,2.0125614999938763,1.9971513633139772,2.1585671353087434,2.151459049382255,2.1294617295715446,2.1373876091543544,2.1799097028713006,2.188780820762796,2.0306832888108906,2.031951802657525,2.1232911102114915,2.1295354642916555,1.6866113364671733,1.6766903880438777,2.1107847452670123,2.093353996520329,1.9316339487262126,1.9286729767887874,2.253680723057113,2.248113075936919,1.6383275097160483,1.637727190946396,1.8710980652333364,1.8687547181437787,2.269715247599014,2.270087006118582,2.1561202035362097,2.1511045994475975,1.359415635,1.356464497,1.9281798256354392,1.931227126788768,1.9110462430295798,1.9034525067544934,2.237428205912557,2.2309549554524337,1.6951318135448086,1.6993269834767997,2.0569736623146824,2.0610404630136965,1.4223384065581857,1.9193523339809544,1.925994108397922,1.5864239655091334,1.5708310843685633,2.021178235694872,2.032070323843665,1.3367881224075369,1.333,1.7801234479787085,1.7870609132276845
,,,,2.0991127750473986,2.0994042648936615,2.0298251584269513,2.0282886514957044,2.0031713729212646,2.0055376142327335,1.8076539089483175,1.8036154047231139,2.0474025651250667,2.054554052670864,1.9813720851894554,1.975823980614658,1.600895651983564,1.595491913606323,2.045043352843935,2.0529704668465856,,,1.1882562159216288,1.1914903731647646,1.9039198799346728,1.9188946636933022,2.1348534315377767,2.1375431503361653,2.042622350208865,2.0323500268704584,1.7359101112768245,1.7269987400552713,2.205,2.210,1.7375141239955783,1.7288521732062772,2.1046672733001843,2.1090279435734356,1.4013000548648769,1.4001730349445065,1.7929900406783585,1.7996547150348718,1.7025917878478714,1.703088903959273,2.0831328668524645,2.0836882847508034,2.0078349226565892,2.008341525717247,2.154672522736279,2.154289077095127,2.1429365987926747,2.139117501535695,2.1948834340749945,2.1912733231723034,2.0136146867795706,2.0316195752968635,2.164510935671234,2.1287891366583196,1.6676114507453241,1.6726520530771358,2.093837234974454,2.0948518099996862,1.9175081925410629,1.928694897335697,2.242915516847397,2.2488987851223525,1.631512748189726,1.6358086436287074,1.8621751031212708,1.8667261057577733,2.2796087786595685,2.2695229629588676,2.153,2.147433949573773,1.353933795,1.354489277,1.9469571789936695,1.9297340233894422,1.9202466642105063,1.9064618786654501,2.236019106776683,2.2331674624138036,1.701300689995676,1.7007773958119266,2.0645657173134015,2.063371782198228,1.4177559880621033,1.913645279685261,1.9248994028263682,1.576792171924634,1.572693968228124,2.0515448655205106,2.032569160593346,1.3616373349141686,1.3339705824706392,1.786438782610036,1.7852091433698978
